point,distance,x_desired,y_desired
99,0.9900000000000007,0.9112908236969548,0.6202858202149049
100,1.0000000000000007,0.9111254062487468,0.6102871886644838
101,1.0100000000000007,0.9109671774112779,0.6002884407832337
102,1.0200000000000007,0.9108163229441362,0.5902895789321723
103,1.0300000000000007,0.9106730393274589,0.5802906057411996
104,1.0400000000000007,0.9105375347732313,0.5702915241166632
105,1.0500000000000007,0.910410030373471,0.5602923372927332
106,1.0600000000000007,0.9102907614087021,0.550293048863701
107,1.0700000000000007,0.9101799788470789,0.5402936628309987
108,1.0800000000000007,0.9100779510709434,0.5302941836566586
109,1.0900000000000007,0.9099849658769139,0.5202946163313068
110,1.1000000000000008,0.9099013328072261,0.5102949664388419
111,1.1100000000000008,0.9098273858862415,0.5002952402547737
112,1.1200000000000008,0.9097634868563106,0.4902954448475979
