point,distance,x_desired,y_desired
0,0.0,1.7342129212788342,0.9567089155116637
1,0.01,1.7242540645075024,0.9558027430489838
2,0.02,1.7142941324440528,0.9549084578984218
3,0.03,1.704333444546396,0.9540226297144859
4,0.04,1.6943721110485372,0.9531440906227377
5,0.05,1.6844101934799216,0.9522721990707692
6,0.060000000000000005,1.674447731743163,0.951406547268499
7,0.07,1.6644847538439902,0.9505468563266093
8,0.08,1.6545212803905733,0.9496929277353217
9,0.09,1.644557327010959,0.9488446173814099
10,0.09999999999999999,1.6345929057809054,0.9480018202232511
11,0.10999999999999999,1.6246280261325634,0.9471644606077146
12,0.11999999999999998,1.6146626954523007,0.9463324858275908
13,0.12999999999999998,1.6046969195133425,0.9455058616638244
14,0.13999999999999999,1.5947307027627637,0.9446845692011433
15,0.15,1.584764048561053,0.9438686025012561
16,0.16,1.5747969593431854,0.9430579668671628
17,0.17,1.5648294367478033,0.9422526775319293
18,0.18000000000000002,1.5548614817247526,0.9414527586589989
19,0.19000000000000003,1.5448930946055137,0.9406582425748649
20,0.20000000000000004,1.5349242751835306,0.9398691691832536
21,0.21000000000000005,1.5249550227498703,0.9390855855174117
22,0.22000000000000006,1.5149853361456005,0.9383075454070535
23,0.23000000000000007,1.5050152137941786,0.9375351092361818
24,0.24000000000000007,1.495044653729554,0.936768343777551
25,0.25000000000000006,1.4850736536206421,0.9360073220922427
26,0.26000000000000006,1.475102210786726,0.9352521234852809
27,0.2700000000000001,1.4651303222204342,0.9345028335121028
28,0.2800000000000001,1.455157984598035,0.9337595440295916
29,0.2900000000000001,1.4451851942836538,0.9330223532887997
30,0.3000000000000001,1.435211947349914,0.9322913660687169
31,0.3100000000000001,1.4252382395765362,0.9315666938468098
32,0.3200000000000001,1.4152640664555711,0.9308484550078415
33,0.3300000000000001,1.405289423201506,0.9301367750908491
34,0.34000000000000014,1.3953143047540437,0.9294317870740431
35,0.35000000000000014,1.3853387057704363,0.9287336316986697
36,0.36000000000000015,1.375362620640577,0.9280424578359611
37,0.37000000000000016,1.3653860434792895,0.9273584228962998
38,0.38000000000000017,1.3554089681340376,0.9266816932862195
39,0.3900000000000002,1.3454313881755617,0.9260124449145339
40,0.4000000000000002,1.3354532969085557,0.9253508637543343
41,0.4100000000000002,1.325474687366254,0.9246971464633237
42,0.4200000000000002,1.315495552313023,0.9240515010698662
43,0.4300000000000002,1.3055158842416672,0.9234141477305153
44,0.4400000000000002,1.2955356753824634,0.9227853195678116
45,0.45000000000000023,1.2855549176973455,0.922165263595526
46,0.46000000000000024,1.275573602890876,0.9215542417436278
47,0.47000000000000025,1.2655917224117048,0.9209525319931678
48,0.48000000000000026,1.255609267460942,0.9203604296358456
49,0.49000000000000027,1.2456262290059994,0.9197782486740768
50,0.5000000000000002,1.2356425977844896,0.9192063233791884
51,0.5100000000000002,1.2256583643351657,0.9186450100315026
52,0.5200000000000002,1.215673519011209,0.9180946888649659
53,0.5300000000000002,1.2056880520135889,0.9175557662481778
54,0.5400000000000003,1.1957019534304418,0.9170286771359165
55,0.5500000000000003,1.1857152132810203,0.9165138878324373
56,0.5600000000000003,1.1757278215750822,0.9160118991162187
57,0.5700000000000003,1.1657397683953752,0.915523249785079
58,0.5800000000000003,1.1557510439826064,0.9150485206908512
59,0.5900000000000003,1.145761638862881,0.9145883393502301
60,0.6000000000000003,1.135771543991317,0.9141433852330031
61,0.6100000000000003,1.12578075093954,0.9137143958539595
62,0.6200000000000003,1.1157892521372597,0.9133021738220917
63,0.6300000000000003,1.1057970411596365,0.9129075950358733
64,0.6400000000000003,1.0958041131104492,0.9125316182618151
65,0.6500000000000004,1.0858104650969993,0.9121752963904817
66,0.6600000000000004,1.075816096834716,0.9118397897432399
67,0.6700000000000004,1.0658210114304314,0.9115263819049401
68,0.6800000000000004,1.0558252163880097,0.9112364986926434
69,0.6900000000000004,1.045828724910858,0.9109717310532779
70,0.7000000000000004,1.0358315576113202,0.9107338629313517
71,0.7100000000000004,1.0258337447613324,0.9105249054894629
72,0.7200000000000004,1.015835329308222,0.9103471395436122
73,0.7300000000000004,1.0058363709105647,0.9102031687542866
74,0.7400000000000004,0.9958369514763212,0.9100959870999163
75,0.7500000000000004,0.9858371828140022,0.9100290656078353
76,0.7600000000000005,0.9758372173917941,0.9100064655033643
77,0.7700000000000005,0.9658372637467374,0.9100329883070387
78,0.7800000000000005,0.9558376090410827,0.9101143787491339
79,0.7900000000000005,0.9458386528275894,0.9102576050932333
80,0.8000000000000005,0.9358409591085709,0.9104712562161409
81,0.8100000000000005,0.9258453392516176,0.9107661207820648
82,0.8200000000000005,0.9158529893921742,0.911156061847239
