point,distance,x_desired,y_desired
0,0.0,1.7342129212788342,0.9567089155116637
1,0.01,1.724252630129293,0.9558186384152856
2,0.02,1.7142917532479356,0.9549349362991562
3,0.03,1.7043304517907312,0.9540560326407772
4,0.04,1.6943687790500717,0.9531813470847912
5,0.05,1.6844067632118789,0.9523105777637775
6,0.060000000000000005,1.6744444212680034,0.9514435472752514
7,0.07,1.664481763986218,0.9505801477070678
8,0.08,1.6545187982004976,0.9497203153529825
9,0.09,1.644555528024318,0.9488640172961936
10,0.09999999999999999,1.634591955573356,0.9480112436094614
11,0.10999999999999999,1.624628081398932,0.9471620025326613
12,0.11999999999999998,1.6146639047887483,0.9463163173733881
13,0.12999999999999998,1.604699423946459,0.9454742244694412
14,0.13999999999999999,1.5947346361368697,0.944635771850437
15,0.15,1.58476953777068,0.9438010183784316
16,0.16,1.5748041244574762,0.9429700332367236
17,0.17,1.5648383910571968,0.9421428956857394
18,0.18000000000000002,1.5548723316888644,0.9413196950295477
19,0.19000000000000003,1.544905939738745,0.9405005307633272
20,0.20000000000000004,1.5349392078583581,0.9396855128812167
21,0.21000000000000005,1.5249721279461936,0.9388747623339723
22,0.22000000000000006,1.5150046911207395,0.9380684116344215
23,0.23000000000000007,1.505036887686827,0.9372666056143953
24,0.24000000000000007,1.4950687070870936,0.936469502341545
25,0.25000000000000006,1.4851001378561597,0.9356772742119343
26,0.26000000000000006,1.4751311675456544,0.9348901092360122
27,0.2700000000000001,1.4651617826519576,0.9341082125469908
28,0.2800000000000001,1.4551919685319126,0.9333318081642259
29,0.2900000000000001,1.4452217092913866,0.932561141053031
30,0.3000000000000001,1.4352509876729345,0.9317964795363911
31,0.3100000000000001,1.4252797849136187,0.9310381181232704
32,0.3200000000000001,1.4153080805868599,0.9302863808387576
33,0.3300000000000001,1.4053358524160169,0.9295416251614042
34,0.34000000000000014,1.395363076064027,0.9288042467032238
35,0.35000000000000014,1.385389724871437,0.9280746848034405
36,0.36000000000000015,1.3754157695731732,0.9273534292620659
37,0.37000000000000016,1.365441177943908,0.9266410285018283
