time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.076274,12.349000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000
0.102826,12.349000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000
0.129872,12.349000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.156635,12.345000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.182964,12.327000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.209489,12.327000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.236000,12.327000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.262754,12.332000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.289119,12.332000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.315646,12.327000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.342650,12.332000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.369815,12.336000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.396738,12.336000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.423665,12.327000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.450053,12.332000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.476630,12.332000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.503807,12.323000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.530891,12.332000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.557717,12.327000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.584041,12.332000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.610574,12.327000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.637242,12.327000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.664147,12.332000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.690605,12.349000,-0.041102,0.041102,0.041102,-0.041102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.717021,12.314000,-0.170433,0.170433,0.170433,-0.170433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.743427,12.113000,-0.170433,0.170433,0.170433,-0.170433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.770007,12.113000,-0.287247,0.287247,0.287247,-0.287247,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
0.796570,11.930000,-0.478539,0.387991,0.387991,-0.478539,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
0.822988,10.614000,-0.607853,0.392147,0.392147,-0.607853,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
0.850036,10.728000,-0.607853,0.392147,0.392147,-0.607853,0.009320,0.181338,-0.000450,0.093202,1.813381,-0.004500
0.876554,10.772000,-0.612025,0.387975,0.387975,-0.612025,0.009320,0.181338,-0.000450,0.093202,1.813381,-0.004500
0.903288,10.689000,-0.612025,0.387975,0.387975,-0.612025,-0.291262,1.975927,-0.017995,-3.013892,17.944533,-0.175454
0.929828,10.925000,-0.612025,0.387975,0.387975,-0.612025,-0.291262,1.975927,-0.017995,-3.013892,17.944533,-0.175454
0.956530,10.925000,-0.612025,0.387975,0.387975,-0.612025,-0.291262,1.975927,-0.017995,-3.013892,17.944533,-0.175454
0.983140,10.907000,-0.612025,0.387975,0.387975,-0.612025,-0.291262,1.975927,-0.017995,-3.013892,17.944533,-0.175454
1.009356,11.034000,-0.612025,0.387975,0.387975,-0.612025,-0.291262,1.975927,-0.017995,-3.013892,17.944533,-0.175454
1.035549,11.086000,-0.612025,0.387975,0.387975,-0.612025,-0.291262,1.975927,-0.017995,-3.013892,17.944533,-0.175454
1.061720,11.086000,-0.612025,0.387975,0.387975,-0.612025,-0.740689,3.363418,-0.012024,-4.743218,13.791795,0.059709
1.088194,11.209000,-0.612025,0.387975,0.387975,-0.612025,-0.740689,3.363418,-0.012024,-4.743218,13.791795,0.059709
1.114605,11.244000,-0.612025,0.387975,0.387975,-0.612025,-0.740689,3.363418,-0.012024,-4.743218,13.791795,0.059709
1.140912,11.274000,-0.612025,0.387975,0.387975,-0.612025,-1.211067,5.078358,-0.005462,-4.909648,17.091597,0.065622
1.167136,11.274000,-0.612025,0.387975,0.387975,-0.612025,-1.211067,5.078358,-0.005462,-4.909648,17.091597,0.065622
1.194020,11.270000,-0.612025,0.387975,0.387975,-0.612025,-1.211067,5.078358,-0.005462,-4.909648,17.091597,0.065622
1.220489,11.370000,-0.612025,0.387975,0.387975,-0.612025,-1.211067,5.078358,-0.005462,-4.909648,17.091597,0.065622
1.246850,11.318000,-0.612025,0.387975,0.387975,-0.612025,-1.805931,7.049869,-0.012300,-6.056243,19.682322,-0.068377
1.273001,11.401000,-0.612025,0.387975,0.387975,-0.612025,-1.805931,7.049869,-0.012300,-6.056243,19.682322,-0.068377
1.299172,11.401000,-0.612025,0.387975,0.387975,-0.612025,-1.805931,7.049869,-0.012300,-6.056243,19.682322,-0.068377
1.325391,11.383000,-0.541102,0.458898,0.458898,-0.541102,-2.382214,9.067777,-0.026643,-6.010588,20.106678,-0.143429
1.351523,11.423000,-0.511899,0.488101,0.488101,-0.511899,-2.382214,9.067777,-0.026643,-6.010588,20.106678,-0.143429
1.377577,11.418000,-0.511899,0.488101,0.488101,-0.511899,-2.382214,9.067777,-0.026643,-6.010588,20.106678,-0.143429
1.403703,11.423000,-0.245528,0.245528,0.245528,-0.245528,-2.382214,9.067777,-0.026643,-6.010588,20.106678,-0.143429
1.429723,11.423000,-0.245528,0.245528,0.245528,-0.245528,-2.382214,9.067777,-0.026643,-6.010588,20.106678,-0.143429
1.455581,12.144000,0.000000,-0.000000,0.000000,0.000000,-2.870462,11.018517,-0.055832,-5.400416,19.370410,-0.291888
1.481336,12.270000,0.000000,-0.000000,0.000000,0.000000,-2.870462,11.018517,-0.055832,-5.400416,19.370410,-0.291888
1.506997,12.270000,0.000000,-0.000000,0.000000,0.000000,-2.870462,11.018517,-0.055832,-5.400416,19.370410,-0.291888
1.532637,12.288000,0.000000,-0.000000,0.000000,0.000000,-3.089641,12.258735,-0.065690,-2.880452,12.260546,-0.098585
1.558232,12.297000,0.000000,-0.000000,0.000000,0.000000,-3.089641,12.258735,-0.065690,-2.880452,12.260546,-0.098585
1.583864,12.297000,0.000000,-0.000000,0.000000,0.000000,-3.089641,12.258735,-0.065690,-2.880452,12.260546,-0.098585
1.609506,12.297000,0.000000,-0.000000,0.000000,0.000000,-3.089641,12.258735,-0.065690,-2.880452,12.260546,-0.098585
1.635232,12.301000,0.000000,-0.000000,0.000000,0.000000,-3.089641,12.258735,-0.065690,-2.880452,12.260546,-0.098585
1.660969,12.301000,0.000000,-0.000000,0.000000,0.000000,-3.357673,12.679571,-0.070131,-2.950791,4.023338,-0.044403
1.687004,12.305000,0.141213,-0.141213,0.141213,-0.141213,-3.357673,12.679571,-0.070131,-2.950791,4.023338,-0.044403
1.713159,12.100000,0.424905,-0.424905,0.424905,-0.424905,-3.357673,12.679571,-0.070131,-2.950791,4.023338,-0.044403
1.739574,11.064000,0.424905,-0.424905,0.424905,-0.424905,-3.357673,12.679571,-0.070131,-2.950791,4.023338,-0.044403
1.766109,11.064000,0.495828,-0.495828,0.495828,-0.495828,-3.420971,12.536998,-0.083841,-0.531521,-1.466583,-0.137106
1.792244,10.863000,0.495828,-0.495828,0.495828,-0.495828,-3.420971,12.536998,-0.083841,-0.531521,-1.466583,-0.137106
1.818200,11.252000,0.500000,-0.500000,0.500000,-0.500000,-3.489047,11.026190,-0.300014,0.586827,-15.112015,-2.161733
1.844206,11.536000,0.500000,-0.500000,0.500000,-0.500000,-3.489047,11.026190,-0.300014,0.586827,-15.112015,-2.161733
1.870627,11.528000,0.500000,-0.500000,0.500000,-0.500000,-3.489047,11.026190,-0.300014,0.586827,-15.112015,-2.161733
1.897110,11.646000,0.500000,-0.500000,0.500000,-0.500000,-3.489047,11.026190,-0.300014,0.586827,-15.112015,-2.161733
1.923384,11.646000,0.408217,-0.408217,0.408217,-0.408217,-3.902519,9.135828,-0.592422,1.636635,-19.281193,-2.924079
1.949878,11.921000,0.408217,-0.408217,0.408217,-0.408217,-3.902519,9.135828,-0.592422,1.636635,-19.281193,-2.924079
1.975901,12.209000,0.141213,-0.141213,0.141213,-0.141213,-3.902519,9.135828,-0.592422,1.636635,-19.281193,-2.924079
2.002065,12.275000,0.000000,-0.000000,0.000000,0.000000,-3.902519,9.135828,-0.592422,1.636635,-19.281193,-2.924079
2.028088,12.301000,0.000000,-0.000000,0.000000,0.000000,-3.902519,9.135828,-0.592422,1.636635,-19.281193,-2.924079
2.054170,12.301000,0.000000,-0.000000,0.000000,0.000000,-4.440777,8.238362,-0.748635,0.545862,-10.450775,-1.562125
