time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.003864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.104779,12.777000,0.000000,0.000000,0.000000,0.000000,12.128106,35.460774,-0.000082,0.003422,-0.003469,0.001091
0.205716,12.773000,0.000000,0.000000,0.000000,0.000000,12.127581,35.461306,-0.000251,-0.003422,0.003469,-0.001091
0.306549,8.932000,-0.999978,0.999941,0.999804,-0.999971,12.127390,35.510410,-0.000122,-0.634225,0.925526,0.002182
0.407330,10.435000,-0.999917,0.999402,0.552583,-0.999899,12.070206,36.164655,0.036402,-1.415845,9.168576,0.301069
0.508280,10.640000,-0.999917,0.999402,0.552583,-0.999899,11.921517,39.184766,0.041852,0.359091,26.063915,0.151625
0.609059,12.253000,-0.550826,0.219047,0.340839,-0.672060,11.695637,42.517837,0.128081,-0.281984,27.399535,0.602139
0.709843,12.157000,-0.258513,0.586408,0.594393,-0.266529,11.251158,45.227738,0.096965,-2.377515,25.368017,0.013090
0.810614,11.934000,-0.580735,0.488614,0.527488,-0.619583,10.857568,48.458157,0.089655,1.655308,23.888137,-0.062177
0.911284,11.873000,-0.580735,0.488614,0.527488,-0.619583,10.782926,51.184201,0.089530,-0.060607,23.607151,-0.042542
1.012073,11.938000,-0.580735,0.488614,0.527488,-0.619583,10.545722,53.695038,0.087040,-0.326390,23.974173,-0.025089
1.113188,10.308000,-0.999990,0.999991,0.999992,-0.999991,9.918753,57.657783,0.075326,-2.957447,27.159396,-0.037088
1.214251,10.667000,-0.999955,0.999968,0.999971,-0.999961,9.233230,62.514185,0.092763,-0.813790,35.209545,0.079631
1.321398,11.755000,-0.054987,0.900569,0.993817,-0.299379,8.538090,70.150424,0.107232,0.810190,38.815214,0.100356
1.424658,11.711000,0.467736,-0.315307,-0.209959,0.364843,8.434639,73.158088,0.093174,2.648485,38.250444,-0.038179
1.535473,11.925000,0.261232,0.400798,0.491937,0.172884,9.290783,76.414106,0.067979,6.725475,10.104462,-0.043633
1.636382,12.236000,0.261232,0.400798,0.491937,0.172884,11.147553,77.476428,0.046998,13.070338,1.771236,-0.222530
1.737108,10.872000,-0.372304,0.999989,0.999988,0.999881,13.692783,78.039172,0.024942,17.942703,3.222658,-0.234529
1.837814,10.474000,0.999742,0.999920,0.999917,0.999772,17.482215,78.749393,0.129775,24.048471,-0.616662,0.931570
1.938888,10.689000,0.658348,-0.738109,-0.740959,0.635225,23.733965,80.418478,0.215191,40.191614,1.763741,0.806124
2.040626,11.506000,0.477178,0.335413,0.311056,0.538941,30.375644,81.540436,0.284201,38.969876,-5.201342,0.435241
2.147230,12.463000,0.490821,0.162412,0.155897,0.518226,35.294023,82.087619,0.224310,30.715890,-4.604741,-0.050178
2.248356,12.502000,0.490821,0.162412,0.155897,0.518226,40.376916,82.803027,0.231604,31.123207,-2.656543,0.061087
2.349410,12.454000,0.490821,0.162412,0.155897,0.518226,44.585287,83.314422,0.239032,28.615340,-3.355193,0.088357
2.450274,10.588000,-0.306491,-0.741655,-0.214061,-0.832197,48.184499,83.833007,0.241947,22.092608,-1.915569,0.047997
2.551452,8.084000,0.999730,0.999589,0.999617,0.999717,49.569090,83.599778,0.290460,-1.883629,-3.795730,0.272708
2.652937,12.183000,0.502009,0.477186,0.537664,0.447227,50.266958,83.567817,0.255425,3.643392,-1.028230,-0.166897
2.753838,11.375000,0.207548,0.031666,0.102328,0.137192,52.714520,83.877610,0.265379,13.187387,-1.880887,-0.008727
2.871453,12.624000,-0.168587,-0.493692,-0.452161,-0.211383,55.637766,84.684370,0.241571,19.368138,0.524496,-0.114537
2.972991,11.882000,-0.168587,-0.493692,-0.452161,-0.211383,57.722685,85.180391,0.229107,12.405561,-0.423927,-0.123264
3.075228,11.890000,-0.168587,-0.493692,-0.452161,-0.211383,58.177484,85.333802,0.187423,-3.663142,0.280257,-0.275980
3.176131,8.910000,0.999831,-0.999938,-0.999923,0.999652,57.277180,84.936646,0.193278,-11.136402,-6.326067,-0.154898
3.276802,11.056000,-0.164316,-0.929577,-0.967610,-0.109714,56.469719,83.520474,0.170515,-8.838016,-19.057942,-0.118901
3.377589,11.558000,0.455191,-0.238463,-0.220567,0.437049,55.378689,81.233403,0.173943,-15.677475,-19.409672,0.074176
3.489901,12.069000,0.245174,-0.721817,-0.754637,0.278412,53.665203,78.893846,0.172022,-15.649429,-17.006351,0.115628
3.601686,11.829000,0.346328,-0.408083,-0.435028,0.361529,52.199408,75.802747,0.188763,-12.487018,-19.455455,0.129809
3.702366,12.227000,0.346328,-0.408083,-0.435028,0.361529,51.497700,73.775600,0.200113,-11.075622,-19.381909,0.157080
3.803167,12.174000,0.999997,-0.837954,-0.999996,0.999998,50.981407,71.223224,0.202272,-5.051505,-17.503124,0.015272
3.903892,10.291000,0.999997,-0.837954,-0.999996,0.999998,51.064594,68.387692,0.201149,-3.069489,-22.599079,-0.077449
4.004632,10.339000,0.999993,-0.999735,-0.999988,0.999995,51.680308,65.524911,0.240602,1.108037,-31.980557,0.320704
4.105557,11.029000,0.999968,-0.630477,-0.999893,0.999976,53.030971,60.801773,0.265278,0.827863,-38.832524,0.157080
4.214056,11.160000,-0.778171,0.332163,0.443171,-0.885295,54.869349,54.441839,0.266346,0.358421,-40.080671,0.118901
4.315154,10.470000,-0.768728,-0.617505,-0.561422,-0.830550,56.407365,50.371672,0.343660,2.978185,-23.730592,0.457058
4.425075,11.667000,-0.768728,-0.617505,-0.561422,-0.830550,56.717088,49.514413,0.244894,-1.275818,-9.024273,-0.355611
4.527599,10.461000,-0.768728,-0.617505,-0.561422,-0.830550,56.399963,48.767202,0.059601,-13.315627,-6.050916,-2.294017
4.628326,9.898000,-0.999999,-0.999999,-1.000000,-0.999990,53.539692,49.399626,-0.026325,-22.582715,3.976758,-0.668679
4.729060,10.785000,-0.999998,-0.999999,-0.999999,-0.344626,49.347630,49.655446,0.008567,-38.337103,0.996289,-0.033816
4.829919,11.086000,-0.999994,-0.999998,-0.999998,-0.398411,46.128596,49.633952,0.031383,-40.511072,-1.150943,0.503964
4.933785,11.375000,-0.968008,-0.999992,-0.999995,-0.363863,39.101391,49.116289,0.081360,-49.568907,-1.407634,0.607593
5.034785,11.541000,-0.968008,-0.999992,-0.999995,-0.363863,31.972480,48.008761,0.147893,-55.715013,-2.052860,0.650135
5.135721,12.450000,-0.193669,-0.664749,-0.749534,-0.108877,26.381071,46.852414,0.211486,-54.955304,-1.702501,0.585776
5.236633,12.170000,-0.193669,-0.664749,-0.749534,-0.108877,18.435347,44.788524,0.251311,-50.453424,-1.064243,0.316341
5.337507,11.825000,-0.193669,-0.664749,-0.749534,-0.108877,14.555075,42.714848,0.018206,-17.221441,-10.979728,-2.847068
5.438341,10.981000,0.663210,-0.183849,-0.480446,0.959600,13.524120,42.712232,0.005629,5.815206,-5.692673,-0.477784
5.539967,12.445000,0.263244,0.081481,0.030330,0.314271,14.827302,41.485088,-0.016649,9.741870,-7.980056,0.026180
5.643817,12.559000,0.047666,0.110899,0.102975,0.055566,15.795546,40.704005,0.016159,10.416662,-6.727719,0.273799
5.752542,12.607000,-0.017536,0.058403,0.081382,-0.015260,17.096978,40.353227,0.014423,7.769662,-0.924131,0.052360
5.856896,12.611000,-0.023098,0.023691,0.012440,-0.017292,17.792025,40.395846,0.018203,3.261754,0.466929,0.027271
5.957772,12.620000,-0.023098,0.023691,0.012440,-0.017292,17.947177,40.430600,0.011313,0.372394,0.315668,-0.076358
6.058956,12.624000,-0.023098,0.023691,0.012440,-0.017292,17.955372,40.429432,0.012518,0.019650,-0.034688,0.010908
6.160276,12.624000,-0.023098,0.023691,0.012440,-0.017292,17.956566,40.427713,0.011201,0.010266,-0.010407,0.003272
