time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.051923,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
0.078495,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
0.104849,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
0.131666,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.158083,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.184549,11.991000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.210928,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.237389,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.264058,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.290770,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.317584,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.344065,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.370437,12.004000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.397550,12.008000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.424450,12.008000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
0.450912,12.008000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
0.477255,12.030000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
0.503699,12.026000,0.007710,-0.007710,0.007710,-0.007710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.530216,12.008000,0.007710,-0.007710,0.007710,-0.007710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.556857,11.681000,0.291403,-0.291403,0.291403,-0.291403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.583277,11.681000,0.500000,-0.500000,0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.609755,11.274000,0.500000,-0.500000,0.500000,-0.500000,0.046348,-0.306848,-0.044915,0.463481,-3.068478,-0.449150
0.635782,10.553000,0.500000,-0.500000,0.500000,-0.500000,0.046348,-0.306848,-0.044915,0.463481,-3.068478,-0.449150
0.661761,10.894000,0.500000,-0.500000,0.500000,-0.500000,0.046348,-0.306848,-0.044915,0.463481,-3.068478,-0.449150
0.687754,11.091000,0.500000,-0.500000,0.500000,-0.500000,0.046348,-0.306848,-0.044915,0.463481,-3.068478,-0.449150
0.713845,11.091000,0.500000,-0.500000,0.500000,-0.500000,0.112862,-1.806550,-0.297503,1.337835,-14.952037,-2.525877
0.740032,11.274000,0.500000,-0.500000,0.500000,-0.500000,0.112862,-1.806550,-0.297503,1.337835,-14.952037,-2.525877
0.766081,11.318000,0.500000,-0.500000,0.500000,-0.500000,0.112862,-1.806550,-0.297503,1.337835,-14.952037,-2.525877
0.792042,11.362000,0.500000,-0.500000,0.500000,-0.500000,-0.291712,-3.470364,-0.551369,1.009172,-17.093188,-2.538666
0.817893,11.375000,0.500000,-0.500000,0.500000,-0.500000,-0.291712,-3.470364,-0.551369,1.009172,-17.093188,-2.538666
0.844032,11.388000,0.500000,-0.500000,0.500000,-0.500000,-0.291712,-3.470364,-0.551369,1.009172,-17.093188,-2.538666
0.870394,11.436000,0.500000,-0.500000,0.500000,-0.500000,-0.291712,-3.470364,-0.551369,1.009172,-17.093188,-2.538666
0.896848,11.436000,0.500000,-0.500000,0.500000,-0.500000,-0.291712,-3.470364,-0.551369,1.009172,-17.093188,-2.538666
0.923080,11.383000,0.500000,-0.500000,0.500000,-0.500000,-1.153346,-5.022258,-0.851829,0.790195,-17.732871,-3.004593
0.948922,11.392000,0.166244,-0.166244,0.166244,-0.166244,-1.153346,-5.022258,-0.851829,0.790195,-17.732871,-3.004593
0.974868,11.925000,0.166244,-0.166244,0.166244,-0.166244,-1.153346,-5.022258,-0.851829,0.790195,-17.732871,-3.004593
1.000714,11.973000,0.000000,-0.000000,0.000000,0.000000,-1.153346,-5.022258,-0.851829,0.790195,-17.732871,-3.004593
1.026648,11.973000,0.000000,-0.000000,0.000000,0.000000,-2.242484,-6.022091,-1.078506,0.350452,-14.780583,-2.266773
1.052726,11.991000,0.000000,-0.000000,0.000000,0.000000,-2.242484,-6.022091,-1.078506,0.350452,-14.780583,-2.266773
1.078732,11.986000,0.000000,-0.000000,0.000000,0.000000,-2.242484,-6.022091,-1.078506,0.350452,-14.780583,-2.266773
1.104726,11.995000,0.000000,-0.000000,0.000000,0.000000,-2.795518,-6.556536,-1.185845,2.095924,-7.399661,-1.073386
1.130784,11.991000,0.000000,-0.000000,0.000000,0.000000,-2.795518,-6.556536,-1.185845,2.095924,-7.399661,-1.073386
1.158366,12.000000,0.000000,-0.000000,0.000000,0.000000,-2.795518,-6.556536,-1.185845,2.095924,-7.399661,-1.073386
1.184899,12.000000,0.198987,0.100127,0.198987,0.100127,-2.795518,-6.556536,-1.185845,2.095924,-7.399661,-1.073386
1.210926,11.886000,0.198987,0.100127,0.198987,0.100127,-2.678029,-6.657421,-1.170900,1.376197,0.710070,0.149446
1.236726,11.781000,0.716308,0.141846,0.716308,0.141846,-2.678029,-6.657421,-1.170900,1.376197,0.710070,0.149446
1.262560,10.212000,0.716308,0.141846,0.716308,0.141846,-2.678029,-6.657421,-1.170900,1.376197,0.710070,0.149446
1.288591,10.212000,0.979140,0.020860,0.979140,0.020860,-2.678029,-6.657421,-1.170900,1.376197,0.710070,0.149446
1.314957,9.404000,0.979140,0.020860,0.979140,0.020860,-2.970678,-7.677016,-1.249075,8.252159,-6.665107,-0.781755
1.341083,10.024000,0.557140,0.442860,0.466624,0.533376,-2.970678,-7.677016,-1.249075,8.252159,-6.665107,-0.781755
1.367229,10.592000,0.557140,0.442860,0.466624,0.533376,-2.970678,-7.677016,-1.249075,8.252159,-6.665107,-0.781755
1.393369,10.951000,0.607837,0.392163,0.392163,0.607837,-3.538511,-9.685800,-1.380120,17.261704,-11.738768,-1.310448
1.419557,10.938000,0.607837,0.392163,0.392163,0.607837,-3.538511,-9.685800,-1.380120,17.261704,-11.738768,-1.310448
1.445764,10.938000,0.641213,0.358787,0.358787,0.641213,-3.538511,-9.685800,-1.380120,17.261704,-11.738768,-1.310448
1.472213,11.008000,0.641213,0.358787,0.358787,0.641213,-3.538511,-9.685800,-1.380120,17.261704,-11.738768,-1.310448
1.498482,11.108000,0.641213,0.358787,0.358787,0.641213,-3.702601,-11.845587,-1.456162,20.895443,-5.704443,-0.760416
1.524479,11.091000,0.657900,0.342100,0.342100,0.657900,-3.702601,-11.845587,-1.456162,20.895443,-5.704443,-0.760416
1.550871,11.091000,0.315801,0.125158,0.125158,0.315801,-3.702601,-11.845587,-1.456162,20.895443,-5.704443,-0.760416
1.577005,11.152000,0.315801,0.125158,0.125158,0.315801,-3.702601,-11.845587,-1.456162,20.895443,-5.704443,-0.760416
1.603609,11.903000,0.000000,-0.000000,0.000000,0.000000,-3.675245,-14.943213,-1.389069,30.804243,-3.271408,0.670925
1.629891,11.986000,0.137041,-0.137041,0.137041,-0.137041,-3.675245,-14.943213,-1.389069,30.804243,-3.271408,0.670925
1.656316,11.750000,0.137041,-0.137041,0.137041,-0.137041,-3.675245,-14.943213,-1.389069,30.804243,-3.271408,0.670925
1.682487,11.750000,0.420733,-0.420733,0.420733,-0.420733,-3.675245,-14.943213,-1.389069,30.804243,-3.271408,0.670925
1.708618,11.021000,0.500000,-0.500000,0.500000,-0.500000,-4.323612,-16.584982,-1.504237,14.975562,-9.344049,-1.151672
1.734678,10.951000,0.500000,-0.500000,0.500000,-0.500000,-4.323612,-16.584982,-1.504237,14.975562,-9.344049,-1.151672
1.760580,11.012000,0.500000,-0.500000,0.500000,-0.500000,-4.323612,-16.584982,-1.504237,14.975562,-9.344049,-1.151672
1.786453,11.130000,0.500000,-0.500000,0.500000,-0.500000,-4.323612,-16.584982,-1.504237,14.975562,-9.344049,-1.151672
