point,distance,x_desired,y_desired
185,1.8500000000000014,1.5017091171062449,1.332047292517729
186,1.8600000000000014,1.5042089746454113,1.322365146429032
187,1.8700000000000014,1.5064342678156806,1.3126162228865021
188,1.8800000000000014,1.508386513631273,1.3028089659468076
189,1.8900000000000015,1.5100653773586605,1.2929512297433123
190,1.9000000000000015,1.5114676428597167,1.2830503705953054
191,1.9100000000000015,1.5125852472427246,1.273113378368297
192,1.9200000000000015,1.5134007249780246,1.2631471041758384
193,1.9300000000000015,1.513872214992357,1.253158836843084
194,1.9400000000000015,1.5132543353974404,1.2432199524330558
195,1.9500000000000015,1.5118068989131428,1.2333258900587711
196,1.9600000000000015,1.5106935879212438,1.22338844147393
197,1.9700000000000015,1.5098671451445214,1.21342297042751
198,1.9800000000000015,1.5093107146644775,1.2034387584042574
199,1.9900000000000015,1.509017911867446,1.1934433331744188
200,2.0000000000000013,1.5089876401114302,1.1834436674656945
201,2.010000000000001,1.5092220131203495,1.173446710462087
202,2.020000000000001,1.509725326036675,1.163459693306723
203,2.0300000000000007,1.5105034663675256,1.1534903397987895
204,2.0400000000000005,1.511563532277142,1.1435470316860314
205,2.0500000000000003,1.512913553036105,1.133638949308621
206,2.06,1.5145622574193829,1.123776196272649
207,2.07,1.516518858924149,1.1139699104220737
208,2.0799999999999996,1.5187928382949782,1.1042323595421355
209,2.0899999999999994,1.5213937105172537,1.0945770172582188
210,2.099999999999999,1.5243307680264158,1.08501861225572
211,2.109999999999999,1.5276127958356849,1.0755731419994863
212,2.1199999999999988,1.5312477583707547,1.0662578407626633
213,2.1299999999999986,1.5352424623559615,1.0570910913619633
214,2.1399999999999983,1.539602205240682,1.0480922707483893
215,2.149999999999998,1.5443304240153308,1.0392815222150382
216,2.159999999999998,1.54942836437572,1.0306794513925774
217,2.1699999999999977,1.554894794061706,1.0223067496916127
218,2.1799999999999975,1.5607257858214665,1.014183756835862
219,2.1899999999999973,1.5669145939212668,1.0063299826115502
220,2.199999999999997,1.5734516428881011,0.9987636155616777
221,2.209999999999997,1.5803246383440588,0.9915010515409538
222,2.2199999999999966,1.5875187985739194,0.9845564762000536
223,2.2299999999999964,1.59501719338537,0.9779415321769569
224,2.239999999999996,1.6028011662921824,0.9716650939386293
225,2.249999999999996,1.610850808588185,0.9657331624976695
226,2.259999999999996,1.6191454510915173,0.9601488801186195
227,2.2699999999999956,1.6276641409054926,0.9549126541502075
228,2.2799999999999954,1.636386076065987,0.950022370595315
229,2.289999999999995,1.6452909787147099,0.9454736731342919
230,2.299999999999995,1.654359395935442,0.9412602820396718
231,2.3099999999999947,1.6635729253140803,0.9373743291400314
232,2.3199999999999945,1.6729143685421273,0.933806688831627
233,2.3299999999999943,1.6823678207939834,0.9305472899419752
234,2.339999999999994,1.6919187060301393,0.9275853982255875
235,2.349999999999994,1.701553769202352,0.9249098637489468
236,2.3599999999999937,1.7112610360256817,0.9225093310573855
237,2.3699999999999934,1.72102974985129,0.9203724127391065
238,2.3799999999999932,1.730850293738443,0.918487828812485
239,2.389999999999993,1.740714104243437,0.9168445154383622
240,2.399999999999993,1.7506135819266724,0.9154317069536766
241,2.4099999999999926,1.7605420022654727,0.914238995297117
242,2.4199999999999924,1.7704934295551407,0.9132563707047612
243,2.429999999999992,1.780462635476583,0.9124742472049817
244,2.439999999999992,1.7904450233432634,0.9118834760128999
245,2.4499999999999917,1.8004365585143869,0.9114753494808046
246,2.4599999999999915,1.8104337050935877,0.9112415978301573
247,2.4699999999999913,1.8204333536216104,0.9111680559385811
248,2.479999999999991,1.8304331421076105,0.911221975605365
249,2.489999999999991,1.8404313927091953,0.9114050689989914
250,2.4999999999999907,1.8504262248054761,0.9117239927756237
251,2.5099999999999905,1.8604154616575912,0.9121858905672893
252,2.5199999999999902,1.8703965834376408,0.9127984321701265
253,2.52999999999999,1.8803666724413182,0.9135698546461042
254,2.53999999999999,1.8903223491804368,0.9145090047903013
255,2.5499999999999896,1.9002596979410151,0.9156253821003358
256,2.5599999999999894,1.9101741802166243,0.9169291809483164
257,2.569999999999989,1.9200605343344375,0.918431330070193
258,2.579999999999989,1.9299126595627052,0.9201435267091664
259,2.5899999999999888,1.9397234830954266,0.9220782617334373
260,2.5999999999999885,1.9494848086595977,0.9242488307526436
261,2.6099999999999883,1.9591871461254629,0.9266693246291694
262,2.619999999999988,1.9688195227553273,0.9293545908418522
263,2.629999999999988,1.9783692786199063,0.9323201549203505
264,2.6399999999999877,1.987821851664827,0.9355820888052827
265,2.6499999999999875,1.9971605621376118,0.9391568108081165
266,2.6599999999999873,2.006366411793428,0.9430608003956177
267,2.669999999999987,2.015417920621092,0.9473102112247654
268,2.679999999999987,2.0242910322930574,0.9519203689136243
269,2.6899999999999866,2.032959128235161,0.9569051475324484
270,2.6999999999999864,2.0413931969266654,0.9622762321633928
271,2.709999999999986,2.0495622067801755,0.9680422950176805
272,2.719999999999986,2.057433723361774,0.9742081384965777
273,2.7299999999999858,2.064974791096947,0.9807738866354926
274,2.7399999999999856,2.072153064108001,0.9877343293937415
275,2.7499999999999853,2.0789381234388613,0.9950785326024305
276,2.759999999999985,2.0853028681061847,1.0027898110902442
277,2.769999999999985,2.09122482979046,1.0108461197915413
278,2.7799999999999847,2.096687250988009,1.019220853532257
279,2.7899999999999845,2.1016797925557857,1.0278839763458527
280,2.7999999999999843,2.1061987951043846,1.0368033460587966
281,2.809999999999984,2.110247093636027,1.0459460757972614
282,2.819999999999984,2.113833454496924,1.0552797856458151
283,2.8299999999999836,2.1169717505435663,1.0647736374227783
284,2.8399999999999834,2.1196800068953925,1.0743990977522633
285,2.849999999999983,2.121979439492879,1.0841304240561687
286,2.859999999999983,2.123893582125479,1.093944904354634
287,2.869999999999983,2.1254475663183365,1.103822901935563
288,2.8799999999999826,2.126667591386205,1.1137477617484204
289,2.8899999999999824,2.1275806044981467,1.123705631747979
290,2.899999999999982,2.1282142052195927,1.133685243764631
291,2.909999999999982,2.1285967975897395,1.1436776886658717
292,2.9199999999999817,2.128758039166472,1.153676211747663
293,2.9299999999999815,2.128729690639186,1.1636760471198515
294,2.9399999999999813,2.128547076306368,1.1736743034977293
295,2.949999999999981,2.1282515859525555,1.1836699032796643
296,2.959999999999981,2.1278951420696552,1.1936635445385746
297,2.9699999999999807,2.1275487845632113,1.20365753122661
298,2.9799999999999804,2.12732102241033,1.2136547807286138
299,2.9899999999999802,2.1274035306088974,1.2236535729250793
300,2.99999999999998,2.1279335572971765,1.2336392518855648
301,3.00999999999998,2.128290603218634,1.2436326268306501
302,3.0199999999999796,2.128404792756771,1.2536317308280214
303,3.0299999999999794,2.1282768298473713,1.2636306666634682
304,3.039999999999979,2.1279049399518257,1.2736234976362535
305,3.049999999999979,2.1272855225500864,1.2836040337910677
306,3.0599999999999787,2.1264135813844747,1.29356567227944
307,3.0699999999999785,2.125283019172748,1.303501266673783
308,3.0799999999999783,2.1238868560478976,1.3134030121399853
309,3.089999999999978,2.122217407990318,1.3232623402401498
310,3.099999999999978,2.1202664481572318,1.3330698211154668
311,3.1099999999999777,2.1180253664732973,1.342815073403397
312,3.1199999999999775,2.1154853383700893,1.3524866843059629
313,3.1299999999999772,2.1126375105880983,1.3620721440011028
314,3.139999999999977,2.1094732095724806,1.3715578002174322
315,3.149999999999977,2.1059841756426563,1.3809288402514335
