time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.003080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.103856,12.782000,0.000000,-0.000000,0.000000,0.000000,0.000440,0.000399,0.000039,0.003555,0.003224,0.001091
0.204818,12.782000,0.000000,-0.000000,0.000000,0.000000,0.000743,0.000674,0.000016,0.003555,0.003224,0.001091
0.319369,12.764000,0.000000,-0.000000,0.000000,0.000000,0.001218,0.001105,0.000018,0.003555,0.003224,0.001091
0.420563,12.764000,0.000000,-0.000000,0.000000,0.000000,0.001550,0.001406,0.000048,0.003555,0.003224,0.001091
0.521755,12.764000,0.000000,-0.000000,0.000000,0.000000,0.001919,0.001740,0.000017,0.003555,0.003224,0.001091
0.622960,12.769000,0.000000,-0.000000,0.000000,0.000000,0.002158,0.001958,0.000054,0.003555,0.003224,0.001091
0.724579,12.764000,0.000000,-0.000000,0.000000,0.000000,0.002552,0.002315,0.000018,0.003555,0.003224,0.001091
0.825856,12.760000,0.000000,-0.000000,0.000000,0.000000,0.002978,0.002701,0.000029,0.003555,0.003224,0.001091
0.926697,12.786000,0.000000,-0.000000,0.000000,0.000000,0.003312,0.003004,0.000050,0.003555,0.003224,0.001091
1.029410,12.786000,0.000000,-0.000000,0.000000,0.000000,0.003755,0.003406,0.000045,0.003555,0.003224,0.001091
1.132154,12.786000,0.000000,-0.000000,0.000000,0.000000,0.004074,0.003695,0.000013,0.003555,0.003224,0.001091
1.233427,12.690000,0.181733,0.181733,0.181733,0.181733,0.016471,0.005409,0.000090,0.390345,0.047854,0.001091
1.334361,10.142000,1.000000,1.000000,1.000000,1.000000,0.228554,0.044934,-0.010521,3.544172,0.657792,0.001091
1.435336,10.492000,1.000000,1.000000,1.000000,1.000000,1.727935,0.133374,-0.039978,19.700101,1.952052,0.001091
1.536362,10.955000,1.000000,1.000000,1.000000,1.000000,5.096104,-0.052051,-0.100483,35.067573,0.687546,0.001091
1.639888,11.348000,1.000000,1.000000,1.000000,1.000000,9.645467,-0.465319,-0.104043,48.292822,0.390015,0.001091
1.740856,12.616000,0.000000,-0.000000,0.000000,0.000000,14.662783,-0.962600,-0.101533,55.745971,0.509027,0.001091
1.843613,12.694000,0.000000,-0.000000,0.000000,0.000000,20.270783,-1.506792,-0.085779,54.585601,-0.353813,0.001091
1.944296,12.734000,0.000000,-0.000000,0.000000,0.000000,25.303737,-1.854884,-0.062828,49.527575,-0.071158,0.001091
2.045062,12.742000,0.000000,-0.000000,0.000000,0.000000,30.110368,-2.149802,-0.053276,45.049735,-0.011652,0.001091
2.146403,12.747000,0.000000,-0.000000,0.000000,0.000000,35.011190,-2.337609,-0.036726,40.006586,0.330508,0.001091
2.252436,12.751000,0.000000,-0.000000,0.000000,0.000000,37.598223,-2.415578,-0.029705,36.882511,0.181743,0.001091
2.353231,12.751000,0.000000,-0.000000,0.000000,0.000000,42.119721,-2.471850,-0.010036,30.024424,0.583410,0.001091
2.454307,12.734000,0.000000,-0.000000,0.000000,0.000000,44.747243,-2.444958,0.005165,25.888744,0.092484,0.001091
2.555682,12.738000,0.000000,-0.000000,0.000000,0.000000,47.131454,-2.385084,0.029272,21.648928,0.032978,0.001091
2.665936,12.738000,0.000000,-0.000000,0.000000,0.000000,49.160167,-2.299027,0.042811,16.531397,0.062731,0.001091
2.769125,12.738000,0.000000,-0.000000,0.000000,0.000000,50.296940,-2.247039,0.047268,13.734606,0.062731,0.001091
2.869906,12.742000,0.000000,-0.000000,0.000000,0.000000,51.387469,-2.195213,0.056084,9.688186,-0.071158,0.001091
2.970899,12.760000,0.000000,-0.000000,0.000000,0.000000,52.183972,-2.165436,0.061920,4.927691,-0.026529,0.001091
3.077594,12.764000,0.000000,-0.000000,0.000000,0.000000,52.411177,-2.151475,0.062308,0.985407,-0.011652,0.001091
3.178683,12.764000,0.000000,-0.000000,0.000000,0.000000,52.367622,-2.154791,0.061865,-0.918791,0.003224,0.001091
3.279780,12.764000,0.000000,-0.000000,0.000000,0.000000,52.316532,-2.157663,0.062035,-0.026199,0.003224,0.001091
3.380768,9.954000,-0.999036,1.000964,1.000964,-0.999036,52.319969,-2.157039,0.061788,-0.145211,0.003224,0.001091
3.481783,10.562000,-0.961151,1.038849,1.038849,-0.961151,52.158819,-1.818332,0.097204,-1.960150,6.995201,0.001091
3.582674,10.802000,-0.957619,1.042381,1.042381,-0.957619,51.727349,-0.556650,0.143350,-3.388298,17.155882,0.001091
3.693428,11.086000,-0.957619,1.042381,1.042381,-0.957619,50.820828,2.762553,0.218852,-0.517125,30.589402,0.001091
3.798714,12.629000,-0.106326,0.106326,0.106326,-0.106326,50.290223,4.970853,0.242278,0.301085,35.543292,0.001091
3.899938,12.686000,0.000000,-0.000000,0.000000,0.000000,49.169952,9.758423,0.252331,0.286209,33.148168,0.001091
4.001659,12.721000,0.000000,-0.000000,0.000000,0.000000,48.625959,12.153213,0.244777,0.747382,24.460266,0.001091
4.103477,12.721000,0.000000,-0.000000,0.000000,0.000000,48.194287,14.034550,0.251436,0.449851,12.588782,0.001091
4.204570,12.729000,0.000000,-0.000000,0.000000,0.000000,48.037848,14.744276,0.256590,0.271332,5.567053,0.001091
4.305699,12.716000,-0.053836,0.053836,0.053836,-0.053836,48.012921,14.830765,0.261529,-0.160087,-0.472825,0.001091
4.410155,11.204000,-0.894310,0.894310,0.894310,-0.894310,48.011058,14.815088,0.259330,-0.100581,-0.086035,0.001091
4.525255,10.260000,-0.998315,1.001685,1.001685,-0.998315,47.759078,15.019350,0.267036,-3.165150,4.748843,0.001091
4.626668,10.680000,-0.996334,1.003666,1.003666,-0.996334,46.954344,16.100309,0.354258,-4.355273,17.631931,0.001091
4.727712,10.898000,-0.990351,1.009649,1.009649,-0.990351,45.605473,18.242806,0.399988,-3.879224,28.164525,0.001091
4.828758,11.340000,0.000000,-0.000000,0.000000,0.000000,43.976992,21.382927,0.438793,-0.844409,36.093724,0.001091
4.935366,12.651000,0.000000,-0.000000,0.000000,0.000000,42.008854,25.677405,0.448088,0.821765,37.640885,0.001091
5.036514,12.694000,0.000000,-0.000000,0.000000,0.000000,40.851949,28.239131,0.439797,0.182073,27.197550,0.001091
5.138430,12.703000,0.998312,-1.001688,-1.001688,0.998312,40.131445,29.787128,0.436235,0.092814,21.499833,0.001091
5.239131,9.731000,0.561660,-0.561660,-0.561660,0.561660,39.373867,31.309170,0.435622,-0.874162,5.894337,0.001091
5.340259,11.715000,0.000000,-0.000000,0.000000,0.000000,39.490417,30.895703,0.435706,0.286209,-8.030110,0.001091
5.441122,12.668000,0.000000,-0.000000,0.000000,0.000000,39.941260,29.634568,0.426272,-1.320458,-15.542766,0.001091
5.542098,12.673000,0.000000,-0.000000,0.000000,0.000000,40.242639,28.619795,0.426940,-1.246075,-5.203567,0.001091
5.643212,12.677000,0.000000,-0.000000,0.000000,0.000000,40.221243,28.519178,0.427933,-0.323729,0.791681,0.001091
5.744696,12.686000,0.000000,-0.000000,0.000000,0.000000,40.222631,28.547270,0.427888,0.256456,-0.190171,0.001091
5.846240,12.694000,0.000000,-0.000000,0.000000,0.000000,40.224230,28.547424,0.427933,-0.041075,0.077607,0.001091
5.951178,12.694000,0.000000,-0.000000,0.000000,0.000000,40.222636,28.546993,0.427980,0.003555,0.003224,0.001091
6.054980,12.712000,0.000000,-0.000000,0.000000,0.000000,40.222881,28.547563,0.427923,0.003555,0.003224,0.001091
6.165923,12.716000,0.000000,-0.000000,0.000000,0.000000,40.223088,28.548045,0.427928,0.003555,0.003224,0.001091
6.273830,12.349000,0.283980,0.283980,0.283980,0.283980,40.224866,28.549225,0.427314,0.048184,0.003224,0.001091
6.376766,11.571000,0.573592,0.573592,0.573592,0.573592,40.704368,28.770043,0.419185,8.364173,0.181743,0.001091
6.477613,12.624000,0.141700,0.141700,0.141700,0.141700,42.051930,29.443962,0.417088,17.959545,0.910694,0.001091
6.578450,12.673000,0.000000,-0.000000,0.000000,0.000000,43.775771,30.244300,0.428108,18.986027,-0.056282,0.001091
6.690922,12.694000,0.000000,-0.000000,0.000000,0.000000,45.716312,31.155714,0.443968,13.957754,-0.011652,0.001091
6.791846,12.694000,0.000000,-0.000000,0.000000,0.000000,46.711631,31.627539,0.448230,10.149359,-0.145541,0.001091
6.892879,12.699000,0.000000,-0.000000,0.000000,0.000000,47.370769,31.933113,0.455348,6.340963,-0.219924,0.001091
6.993795,12.699000,0.000000,-0.000000,0.000000,0.000000,47.712016,32.099800,0.456379,2.949111,0.003224,0.001091
7.094966,12.699000,0.000000,-0.000000,0.000000,0.000000,47.791062,32.139696,0.458742,0.687876,0.018101,0.001091
7.196835,12.725000,0.000000,-0.000000,0.000000,0.000000,47.750557,32.122932,0.458299,-0.636137,0.003224,0.001091
7.303565,9.596000,-1.000000,1.000000,-1.000000,1.000000,47.743474,32.119890,0.458590,0.182073,0.003224,0.001091
7.406032,10.977000,-1.000000,1.000000,-1.000000,1.000000,47.581909,31.617102,0.567015,-8.267805,-8.773937,0.001091
7.507043,11.567000,-1.000000,1.000000,-1.000000,1.000000,47.401495,29.758263,0.816579,-16.896201,-15.319618,0.001091
7.608318,12.659000,-0.123439,0.123439,-0.123439,0.123439,48.623835,27.615033,1.554764,-17.878053,-20.124742,0.001091
7.709258,12.677000,0.000000,-0.000000,0.000000,0.000000,50.755529,26.535907,1.893045,-13.519226,-19.172643,0.001091
7.811637,12.686000,0.000000,-0.000000,0.000000,0.000000,52.418893,26.896084,2.431993,-8.297558,-15.051840,0.001091
7.913245,12.690000,0.000000,-0.000000,0.000000,0.000000,53.483530,27.538922,2.701574,-3.760212,-9.324370,0.001091
8.014111,12.694000,0.000000,-0.000000,0.000000,0.000000,53.873153,28.045872,2.760477,-0.279100,-3.254739,0.001091
8.115209,12.712000,0.000000,-0.000000,0.000000,0.000000,53.832377,28.076601,2.782252,0.524234,0.642916,0.001091
8.230882,11.104000,-0.850662,0.850662,-0.850662,0.850662,53.832517,28.067729,2.780075,-0.115458,-0.011652,0.001091
8.332033,10.999000,-1.000000,1.000000,-1.000000,1.000000,54.237259,28.085719,2.810261,-6.631385,-3.180356,0.001091
8.432940,11.584000,-1.000000,1.000000,-1.000000,1.000000,56.122997,29.538196,3.241860,-17.803671,-15.780791,0.001091
8.533972,11.807000,-1.000000,1.000000,-1.000000,1.000000,56.700077,31.996201,3.997881,-20.317807,-17.476717,0.001091
8.634637,11.912000,-1.000000,1.000000,-1.000000,1.000000,55.837401,34.581348,4.379071,-21.641819,-19.901594,0.001091
8.735558,11.938000,-1.000000,1.000000,-1.000000,1.000000,53.624575,36.254492,5.099244,-20.109535,-22.564495,0.001091
8.836596,11.965000,-1.000000,1.000000,-1.000000,1.000000,50.386510,35.678404,5.957932,-21.136017,-19.916470,0.001091
8.946205,11.925000,-1.000000,1.000000,-1.000000,1.000000,48.244963,33.856074,6.355242,-20.243424,-22.281841,0.001091
9.049156,11.956000,-1.000000,1.000000,-1.000000,1.000000,47.726367,31.155976,7.157261,-19.648362,-22.311594,0.001091
9.158657,12.642000,0.000000,-0.000000,0.000000,0.000000,49.739492,27.945770,8.020482,-17.952436,-22.073569,0.001091
9.259627,12.690000,0.000000,-0.000000,0.000000,0.000000,51.922162,27.355914,8.413525,-14.084534,-17.313075,0.001091
9.360544,12.690000,0.000000,-0.000000,0.000000,0.000000,53.832756,27.885567,8.948233,-9.919101,-14.055111,0.001091
9.461428,12.694000,0.000000,-0.000000,0.000000,0.000000,55.024547,28.808763,9.111508,-6.036323,-10.038444,0.001091
9.562458,12.699000,0.000000,-0.000000,0.000000,0.000000,55.517688,29.444841,9.297175,-2.287434,-5.144060,0.001091
9.663735,10.321000,1.000000,-1.000000,1.000000,-1.000000,55.611397,29.567239,9.319436,-0.174964,0.211496,0.001091
9.764594,11.134000,1.000000,-1.000000,1.000000,-1.000000,54.904446,29.018203,9.238513,10.179112,9.985387,0.001091
9.865369,11.628000,1.000000,-1.000000,1.000000,-1.000000,52.177347,28.495843,8.732591,19.417447,16.754215,0.001091
9.966415,11.799000,1.000000,-1.000000,1.000000,-1.000000,49.839429,29.526602,8.029146,21.767941,19.193968,0.001091
10.067748,11.886000,1.000000,-1.000000,1.000000,-1.000000,47.942846,31.849173,7.649187,22.824176,22.466808,0.001091
10.169109,11.886000,1.000000,-1.000000,1.000000,-1.000000,48.101085,35.121210,6.806801,21.634052,21.053537,0.001091
10.276967,11.978000,1.000000,-1.000000,1.000000,-1.000000,50.360654,37.596117,6.019004,21.931583,22.169278,0.001091
10.378106,11.991000,1.000000,-1.000000,1.000000,-1.000000,53.257260,38.183588,5.623782,23.404361,20.547734,0.001091
10.479395,11.973000,1.000000,-1.000000,1.000000,-1.000000,55.874489,36.229081,4.766298,22.824176,22.124648,0.001091
10.580589,12.253000,0.106305,-0.106305,0.106305,-0.106305,56.733151,33.208088,3.972230,22.586151,21.529586,0.001091
10.681696,12.633000,0.000000,-0.000000,0.000000,0.000000,56.321437,31.420554,3.576069,24.103559,20.696500,0.001091
10.782515,12.651000,0.000000,-0.000000,0.000000,0.000000,53.867070,29.338998,2.912458,17.438866,14.373968,0.001091
10.887526,12.655000,0.000000,-0.000000,0.000000,0.000000,52.102991,28.758189,2.624061,12.499853,10.401930,0.001091
10.996942,12.659000,0.000000,-0.000000,0.000000,0.000000,50.435770,28.854682,2.297515,7.382321,7.277855,0.001091
11.097618,12.659000,-0.226347,0.226347,-0.226347,0.226347,49.898176,29.047552,2.170699,4.258247,2.547114,0.001091
11.202847,12.463000,-1.000000,1.000000,-1.000000,1.000000,49.809893,29.144314,2.168005,-0.427865,-0.948874,0.001091
11.306530,10.684000,-1.000000,1.000000,-1.000000,1.000000,50.485244,29.043107,2.246718,-7.866138,-6.304431,0.001091
11.407415,11.445000,0.000000,-0.000000,0.000000,0.000000,52.242391,29.009119,2.603782,-18.740893,-12.597210,0.001091
11.508443,12.633000,0.000000,-0.000000,0.000000,0.000000,54.367284,30.281386,2.978959,-19.068177,-16.465112,0.001091
11.618475,12.668000,0.000000,-0.000000,0.000000,0.000000,55.521696,32.953863,3.880912,-14.054781,-14.679926,0.001091
11.719406,12.677000,0.000000,-0.000000,0.000000,0.000000,55.411185,34.407501,4.100338,-8.029780,-9.770666,0.001091
11.820533,12.664000,0.000000,-0.000000,0.000000,0.000000,54.922816,35.350350,4.321288,-4.950335,-7.048258,0.001091
11.922482,12.668000,0.000000,-0.000000,0.000000,0.000000,54.709682,35.632846,4.350155,-1.528730,-2.659677,0.001091
12.023818,12.668000,0.000000,-0.000000,0.000000,0.000000,54.706124,35.636802,4.346503,0.211826,0.523904,0.001091
12.124580,12.668000,0.000000,-0.000000,0.000000,0.000000,54.701253,35.619092,4.345539,0.107690,0.003224,0.001091
12.225386,12.668000,0.000000,-0.000000,0.000000,0.000000,54.701433,35.618626,4.345555,0.003555,0.003224,0.001091
12.326216,12.690000,0.000000,-0.000000,0.000000,0.000000,54.701613,35.618162,4.345398,0.003555,0.003224,0.001091
12.427343,12.048000,0.376712,0.376712,0.376712,0.376712,54.701777,35.617739,4.345540,0.003555,0.003224,0.001091
12.528170,9.902000,1.000000,1.000000,1.000000,1.000000,54.524959,35.129600,4.332423,8.572445,0.360262,0.001091
12.629340,12.467000,0.000000,-0.000000,0.000000,0.000000,53.929709,33.480962,4.316885,23.582879,0.970200,0.001091
12.730247,12.664000,0.000000,-0.000000,0.000000,0.000000,52.948244,31.219617,4.274523,27.287139,0.285879,0.001091
12.831501,12.655000,0.000000,-0.000000,0.000000,0.000000,51.691457,28.522131,4.260657,23.151460,0.345385,0.001091
12.939792,12.659000,0.000000,-0.000000,0.000000,0.000000,50.756287,26.558925,4.258153,18.509977,0.151990,0.001091
13.044722,12.664000,0.673194,0.673194,0.673194,0.673194,50.337521,25.671423,4.255764,14.775964,0.226373,0.001091
13.165564,11.471000,1.000000,1.000000,1.000000,1.000000,49.708592,24.403474,4.254336,10.193988,-0.160418,0.001091
13.272737,10.776000,0.000000,-0.000000,0.000000,0.000000,48.884288,22.758041,4.234813,21.455533,-0.071158,0.001091
13.373990,12.646000,0.000000,-0.000000,0.000000,0.000000,46.665503,18.691533,4.244342,34.398128,-1.856344,0.001091
13.475900,12.668000,0.000000,-0.000000,0.000000,0.000000,45.163603,15.774907,4.267788,31.378189,-0.368689,0.001091
13.576960,12.673000,0.000000,-0.000000,0.000000,0.000000,43.984353,13.261920,4.291595,27.837571,-0.636467,0.001091
13.682695,12.677000,0.000000,-0.000000,0.000000,0.000000,42.755694,10.521195,4.309531,21.336521,-0.279430,0.001091
