time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.002098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.102784,12.358000,0.000000,-0.000000,0.000000,0.000000,0.000483,0.000438,-0.000116,0.003555,0.003224,0.001091
0.204392,12.362000,0.000000,-0.000000,0.000000,0.000000,0.000858,0.000778,-0.000141,0.003555,0.003224,0.001091
0.305383,12.349000,0.000000,-0.000000,0.000000,0.000000,0.001198,0.001086,-0.000070,0.003555,0.003224,0.001091
0.406399,12.340000,0.000000,-0.000000,0.000000,0.000000,0.001584,0.001436,-0.000149,0.003555,0.003224,0.001091
0.507098,12.340000,0.000000,-0.000000,0.000000,0.000000,0.001944,0.001763,-0.000078,0.003555,0.003224,0.001091
0.608019,12.345000,0.000000,-0.000000,0.000000,0.000000,0.002268,0.002057,-0.000002,0.003555,0.003224,0.001091
0.709757,12.349000,0.000000,-0.000000,0.000000,0.000000,0.002633,0.002388,-0.000079,0.003555,0.003224,0.001091
0.810545,12.362000,0.000000,-0.000000,0.000000,0.000000,0.003059,0.002774,-0.000081,0.003555,0.003224,0.001091
0.916125,12.371000,0.000000,-0.000000,0.000000,0.000000,0.003379,0.003065,-0.000046,0.003555,0.003224,0.001091
1.017166,12.371000,0.000000,-0.000000,0.000000,0.000000,0.003733,0.003386,-0.000077,0.003555,0.003224,0.001091
1.117973,12.371000,0.000000,-0.000000,0.000000,0.000000,0.004078,0.003699,-0.000043,0.003555,0.003224,0.001091
1.219114,12.371000,0.000000,-0.000000,0.000000,0.000000,0.004492,0.004074,-0.000055,0.003555,0.003224,0.001091
1.320129,12.353000,0.000000,-0.000000,0.000000,0.000000,0.004875,0.004422,-0.000080,0.003555,0.003224,0.001091
1.420972,12.353000,0.000000,-0.000000,0.000000,0.000000,0.005205,0.004721,-0.000044,0.003555,0.003224,0.001091
1.521821,12.362000,0.000000,-0.000000,0.000000,0.000000,0.005564,0.005047,-0.000073,0.003555,0.003224,0.001091
1.623394,12.358000,0.000000,-0.000000,0.000000,0.000000,0.005917,0.005367,-0.000073,0.003555,0.003224,0.001091
1.724859,12.353000,0.116239,-0.074870,-0.074870,0.116239,0.006167,0.005593,-0.000074,0.003555,0.003224,0.001091
1.826863,11.851000,0.623016,-0.170383,-0.170383,0.623016,0.006582,0.005970,0.000015,0.003555,0.003224,0.001091
1.927856,11.584000,0.741471,-0.405713,-0.405713,0.741471,0.038378,-0.022545,-0.000809,0.836641,-0.829862,0.001091
2.033821,11.344000,0.741471,-0.405713,-0.405713,0.741471,0.710564,-0.825637,-0.003505,7.084790,-9.562394,0.001091
2.139210,10.946000,0.880971,-0.679245,-0.679245,0.880971,1.392576,-2.137072,-0.010149,7.769111,-16.346099,0.001091
2.240215,11.056000,0.879317,-0.708647,-0.708647,0.879317,1.986325,-4.255142,-0.029408,6.132691,-23.605854,0.001091
2.343722,11.602000,0.673625,-0.672762,-0.672762,0.673625,2.383325,-7.344582,-0.045750,3.335901,-30.196163,0.001091
2.444996,11.611000,0.660342,-0.660342,-0.660342,0.660342,2.482461,-10.434531,-0.041826,2.428431,-31.222645,0.001091
