time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.002228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.102935,12.712000,0.000000,-0.000000,0.000000,0.000000,0.000463,0.000420,-0.000037,0.003555,0.003224,0.001091
0.203817,12.716000,0.000000,-0.000000,0.000000,0.000000,0.000898,0.000815,-0.000038,0.003555,0.003224,0.001091
0.309992,12.729000,0.000000,-0.000000,0.000000,0.000000,0.001257,0.001140,-0.000068,0.003555,0.003224,0.001091
0.411903,12.725000,0.000000,-0.000000,0.000000,0.000000,0.001624,0.001473,-0.000072,0.003555,0.003224,0.001091
0.513762,12.725000,0.000000,-0.000000,0.000000,0.000000,0.001890,0.001714,-0.000071,0.003555,0.003224,0.001091
0.615361,12.742000,0.000000,-0.000000,0.000000,0.000000,0.002334,0.002117,-0.000047,0.003555,0.003224,0.001091
0.716540,12.742000,0.000000,-0.000000,0.000000,0.000000,0.002630,0.002385,-0.000068,0.003555,0.003224,0.001091
0.817502,12.742000,0.000000,-0.000000,0.000000,0.000000,0.002971,0.002695,-0.000036,0.003555,0.003224,0.001091
0.929784,12.747000,0.000000,-0.000000,0.000000,0.000000,0.003449,0.003128,-0.000070,0.003555,0.003224,0.001091
1.031193,12.747000,0.000000,-0.000000,0.000000,0.000000,0.003807,0.003453,-0.000035,0.003555,0.003224,0.001091
1.132303,12.725000,0.000000,-0.000000,0.000000,0.000000,0.004046,0.003670,-0.000034,0.003555,0.003224,0.001091
1.233320,12.712000,0.000000,-0.000000,0.000000,0.000000,0.004527,0.004106,-0.000072,0.003555,0.003224,0.001091
1.338412,12.725000,0.000000,-0.000000,0.000000,0.000000,0.004865,0.004413,-0.000036,0.003555,0.003224,0.001091
1.445916,12.725000,0.000000,-0.000000,0.000000,0.000000,0.005222,0.004736,-0.000071,0.003555,0.003224,0.001091
1.552032,12.725000,0.000000,-0.000000,0.000000,0.000000,0.005579,0.005060,-0.000038,0.003555,0.003224,0.001091
1.657723,12.747000,0.000000,-0.000000,0.000000,0.000000,0.006039,0.005478,-0.000040,0.003555,0.003224,0.001091
1.759219,12.742000,0.000000,-0.000000,0.000000,0.000000,0.006415,0.005818,-0.000044,0.003555,0.003224,0.001091
1.862128,12.742000,0.000000,-0.000000,0.000000,0.000000,0.006664,0.006044,-0.000031,0.003555,0.003224,0.001091
1.962895,12.742000,0.000000,-0.000000,0.000000,0.000000,0.007150,0.006485,-0.000037,0.003555,0.003224,0.001091
2.063651,12.742000,0.000000,-0.000000,0.000000,0.000000,0.007477,0.006781,-0.000074,0.003555,0.003224,0.001091
2.167497,12.725000,0.000000,-0.000000,0.000000,0.000000,0.007822,0.007094,-0.000035,0.003555,0.003224,0.001091
2.268601,12.725000,0.000000,-0.000000,0.000000,0.000000,0.008165,0.007406,-0.000082,0.003555,0.003224,0.001091
2.370435,12.725000,0.000000,-0.000000,0.000000,0.000000,0.008495,0.007705,-0.000042,0.003555,0.003224,0.001091
2.477200,12.725000,0.000000,-0.000000,0.000000,0.000000,0.008956,0.008123,-0.000032,0.003555,0.003224,0.001091
2.578221,12.725000,0.000000,-0.000000,0.000000,0.000000,0.009324,0.008457,-0.000068,0.003555,0.003224,0.001091
2.679211,12.742000,0.000000,-0.000000,0.000000,0.000000,0.009686,0.008785,-0.000075,0.003555,0.003224,0.001091
2.785090,12.747000,0.000000,-0.000000,0.000000,0.000000,0.010060,0.009124,-0.000031,0.003555,0.003224,0.001091
2.886354,12.742000,0.000000,-0.000000,0.000000,0.000000,0.010399,0.009432,-0.000072,0.003555,0.003224,0.001091
2.995747,12.738000,0.000000,-0.000000,0.000000,0.000000,0.010766,0.009765,-0.000033,0.003555,0.003224,0.001091
3.097197,12.747000,0.000000,-0.000000,0.000000,0.000000,0.011118,0.010084,-0.000073,0.003555,0.003224,0.001091
3.198689,12.725000,0.000000,-0.000000,0.000000,0.000000,0.011463,0.010397,-0.000038,0.003555,0.003224,0.001091
3.299583,12.721000,0.000000,-0.000000,0.000000,0.000000,0.011693,0.010605,-0.000037,0.003555,0.003224,0.001091
3.400625,12.721000,0.000000,-0.000000,0.000000,0.000000,0.012208,0.011073,-0.000066,0.003555,0.003224,0.001091
3.501723,12.716000,0.000000,-0.000000,0.000000,0.000000,0.012540,0.011373,-0.000038,0.003555,0.003224,0.001091
