time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.002372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.103181,13.704000,0.000000,-0.000000,0.000000,0.000000,-0.001379,-0.001251,-0.000084,-0.010664,-0.009673,-0.003272
0.214980,13.704000,0.000000,-0.000000,0.000000,0.000000,-0.002786,-0.002527,-0.000084,-0.010664,-0.009673,-0.003272
0.316242,13.682000,0.000000,-0.000000,0.000000,0.000000,-0.003867,-0.003509,0.000022,-0.010664,-0.009673,-0.003272
0.417193,13.686000,0.000000,-0.000000,0.000000,0.000000,-0.004841,-0.004392,-0.000068,-0.010664,-0.009673,-0.003272
0.518708,13.686000,0.000000,-0.000000,0.000000,0.000000,-0.005997,-0.005441,-0.000093,-0.010664,-0.009673,-0.003272
0.620096,13.686000,0.000000,-0.000000,0.000000,0.000000,-0.007121,-0.006460,0.000016,-0.010664,-0.009673,-0.003272
0.728093,13.682000,0.000000,-0.000000,0.000000,0.000000,-0.008166,-0.007409,-0.000071,-0.010664,-0.009673,-0.003272
0.829085,13.704000,0.000000,-0.000000,0.000000,0.000000,-0.009184,-0.008332,0.000037,-0.010664,-0.009673,-0.003272
0.930009,13.704000,0.000000,-0.000000,0.000000,0.000000,-0.010476,-0.009505,0.000036,-0.010664,-0.009673,-0.003272
1.041595,13.704000,0.000000,-0.000000,0.000000,0.000000,-0.011612,-0.010535,-0.000091,-0.010664,-0.009673,-0.003272
1.142386,13.708000,0.000000,-0.000000,0.000000,0.000000,-0.012599,-0.011430,0.000031,-0.010664,-0.009673,-0.003272
1.243689,13.708000,0.000000,-0.000000,0.000000,0.000000,-0.013645,-0.012380,-0.000091,-0.010664,-0.009673,-0.003272
1.344966,13.507000,0.154534,0.154534,0.154534,0.154534,-0.014779,-0.013409,-0.000100,-0.010664,-0.009673,-0.003272
1.445927,10.898000,1.000000,1.000000,1.000000,1.000000,0.274107,-0.010035,-0.000047,4.288658,0.064709,-0.003272
1.546779,13.612000,0.000000,-0.000000,0.000000,0.000000,1.713759,0.098228,-0.013144,19.209833,1.463105,-0.003272
1.647595,13.656000,0.000000,-0.000000,0.000000,0.000000,4.095005,0.069152,-0.010475,22.438044,-0.039426,-0.003272
1.749097,13.660000,0.000000,-0.000000,0.000000,0.000000,5.941474,0.049596,-0.012071,17.469278,0.406870,-0.003272
1.850411,13.686000,0.000000,-0.000000,0.000000,0.000000,7.424237,0.056811,-0.018267,12.827795,0.332487,-0.003272
1.951416,13.691000,0.000000,-0.000000,0.000000,0.000000,8.401082,0.047908,-0.019597,9.569832,0.094462,-0.003272
2.053569,13.686000,0.000000,-0.000000,0.000000,0.000000,9.181214,0.038103,-0.018136,4.452300,-0.024550,-0.003272
2.154398,13.691000,0.000000,-0.000000,0.000000,0.000000,9.406477,0.039885,-0.018028,1.313349,0.020080,-0.003272
2.255101,13.691000,0.000000,-0.000000,0.000000,0.000000,9.408553,0.036285,-0.017351,-0.486713,-0.009673,-0.003272
2.355683,13.673000,-0.161169,0.161169,0.161169,-0.161169,9.347807,0.036415,-0.018126,-0.337948,-0.009673,-0.003272
2.461668,13.472000,-0.046068,0.046068,0.046068,-0.046068,9.360240,0.073444,-0.018203,0.167855,0.897796,-0.003272
