time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.004110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.104698,13.560000,0.000000,-0.000000,0.000000,0.000000,-0.001348,-0.001223,-0.000192,-0.010664,-0.009673,-0.003272
0.205582,13.564000,0.000000,-0.000000,0.000000,0.000000,-0.002457,-0.002229,-0.000116,-0.010664,-0.009673,-0.003272
0.306507,13.564000,0.000000,-0.000000,0.000000,0.000000,-0.003479,-0.003156,-0.000200,-0.010664,-0.009673,-0.003272
0.407610,13.586000,0.000000,-0.000000,0.000000,0.000000,-0.004812,-0.004365,-0.000197,-0.010664,-0.009673,-0.003272
0.508447,13.581000,0.000000,-0.000000,0.000000,0.000000,-0.005928,-0.005377,-0.000126,-0.010664,-0.009673,-0.003272
0.624158,13.581000,0.000000,-0.000000,0.000000,0.000000,-0.007019,-0.006367,-0.000117,-0.010664,-0.009673,-0.003272
0.725636,13.586000,0.000000,-0.000000,0.000000,0.000000,-0.008149,-0.007392,-0.000176,-0.010664,-0.009673,-0.003272
0.827060,13.586000,0.000000,-0.000000,0.000000,0.000000,-0.009224,-0.008367,-0.000109,-0.010664,-0.009673,-0.003272
0.928437,13.568000,0.000000,-0.000000,0.000000,0.000000,-0.010292,-0.009335,-0.000209,-0.010664,-0.009673,-0.003272
1.030077,13.560000,0.000000,-0.000000,0.000000,0.000000,-0.011448,-0.010384,-0.000231,-0.010664,-0.009673,-0.003272
1.133297,13.529000,0.062142,-0.062142,0.062142,-0.062142,-0.012586,-0.011416,-0.000115,-0.010664,-0.009673,-0.003272
1.234700,10.938000,1.000000,-1.000000,1.000000,-1.000000,-0.001705,-0.005172,-0.003448,0.152978,0.049833,-0.003272
1.335786,11.702000,1.000000,-1.000000,1.000000,-1.000000,0.635012,0.292076,-0.126598,10.075634,7.041809,-0.003272
1.436499,12.467000,1.000000,-1.000000,1.000000,-1.000000,2.856472,1.085452,-0.379047,20.340451,17.604157,-0.003272
1.537372,12.677000,1.000000,-1.000000,1.000000,-1.000000,5.736302,0.582727,-1.158787,23.360390,19.776132,-0.003272
1.638126,12.777000,1.000000,-1.000000,1.000000,-1.000000,8.420552,-1.667153,-1.567879,24.327365,22.706812,-0.003272
1.739218,12.817000,1.000000,-1.000000,1.000000,-1.000000,8.395530,-4.981230,-2.558393,26.127427,21.442305,-0.003272
1.845789,12.856000,1.000000,-1.000000,1.000000,-1.000000,6.109822,-7.471976,-3.063242,26.558847,23.822553,-0.003272
1.947440,12.804000,1.000000,-1.000000,1.000000,-1.000000,2.702922,-7.616072,-4.006020,25.413353,21.189404,-0.003272
2.048687,12.817000,1.000000,-1.000000,1.000000,-1.000000,-0.304088,-5.380645,-5.023974,25.368723,23.063849,-0.003272
2.149444,12.799000,1.000000,-1.000000,1.000000,-1.000000,-0.594005,-2.184376,-5.533583,26.365452,23.807676,-0.003272
2.250095,12.825000,1.000000,-1.000000,1.000000,-1.000000,1.422006,0.499872,-6.406754,24.550513,22.320022,-0.003272
2.350959,12.830000,1.000000,-1.000000,1.000000,-1.000000,4.539517,1.609380,-6.843433,26.097674,24.060578,-0.003272
2.451737,12.847000,1.000000,-1.000000,1.000000,-1.000000,7.387085,0.291988,-7.790507,25.844773,21.591071,-0.003272
2.553195,12.860000,1.000000,-1.000000,1.000000,-1.000000,8.861587,-2.440870,-8.227340,25.829896,22.572923,-0.003272
2.655251,12.825000,1.000000,-1.000000,1.000000,-1.000000,7.635728,-6.375221,-9.101436,27.020020,22.974590,-0.003272
2.756068,12.839000,1.000000,-1.000000,1.000000,-1.000000,4.693766,-7.924909,-9.976439,24.967057,24.358108,-0.003272
2.856895,12.821000,1.000000,-1.000000,1.000000,-1.000000,1.409206,-6.584184,-10.923609,26.573724,22.662182,-0.003272
2.959012,12.830000,1.000000,-1.000000,1.000000,-1.000000,-0.286591,-4.242856,-11.435450,24.848044,24.982923,-0.003272
3.059969,12.843000,1.000000,-1.000000,1.000000,-1.000000,-0.168843,-0.757662,-11.871064,25.234834,21.933231,-0.003272
3.161014,12.795000,1.000000,-1.000000,1.000000,-1.000000,2.576664,1.332741,-12.818539,25.234834,24.209343,-0.003272
3.261946,12.799000,1.000000,-1.000000,1.000000,-1.000000,6.235835,1.025016,-13.691822,26.097674,22.766318,-0.003272
3.363757,12.786000,1.000000,-1.000000,1.000000,-1.000000,8.706069,-1.024962,-14.130086,26.380328,23.986195,-0.003272
3.464723,12.821000,1.000000,-1.000000,1.000000,-1.000000,8.980387,-4.439509,-15.149851,26.186933,23.911812,-0.003272
3.565307,12.839000,1.000000,-1.000000,1.000000,-1.000000,7.325990,-7.021598,-15.587267,26.172057,24.060578,-0.003272
3.668889,12.843000,1.000000,-1.000000,1.000000,-1.000000,3.286767,-7.817274,-16.461615,25.368723,24.060578,-0.003272
3.773405,12.817000,1.000000,-1.000000,1.000000,-1.000000,0.615799,-6.049212,-17.336878,25.472859,22.275392,-0.003272
3.874379,12.839000,1.000000,-1.000000,1.000000,-1.000000,-0.575875,-3.038230,-17.774715,26.484464,23.688664,-0.003272
