time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.000163,12.943000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,0.000000,0.000000,0.000000
0.026087,12.943000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000019,0.000000,0.000000,0.000000
0.052112,12.948000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,0.000000,0.000000,0.000000
0.077986,12.952000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,0.000000,0.000000,0.000000
0.103928,12.952000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,0.000000,0.000000,0.000000
0.130126,12.952000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000019,0.000000,-0.000000,-0.000000
0.156525,12.952000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,0.000000,-0.000000,-0.000000
0.183378,12.970000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.211350,12.965000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.237389,12.965000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.264037,12.970000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.290130,12.965000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.316330,12.965000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.342833,12.965000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,-0.000000,0.000000,0.000000
0.369678,12.965000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000019,-0.000000,0.000000,0.000000
0.396108,12.970000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.422656,12.970000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.449022,12.965000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.476735,12.965000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.503212,12.965000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
0.529235,12.970000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000019,-0.000000,-0.000000,-0.000000
